Reference,Qty,value,,footprint,datasheet,,price $,,purchase link
A1,1,Orpheus Pico,,Module:RaspberryPi_Pico_Common_Unspecified,https://datasheets.raspberrypi.com/pico/pico-datasheet.pdf,,N/A (PROVIDED IN KIT),,
"D1,D2,D3,D4,D5,D6,D7,D8,D9,10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D32",30, 1N4148 & D~,,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf,,N/A (PROVIDED IN KIT),,
J1,1,S37735R,,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,~,,N/A (PROVIDED IN KIT),,
J2,1,SD CARD,,Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical,~,,N/A (PROVIDED IN KIT),,
"S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30",30,KEYSWITCH,,Keyswitch:scottokeebs_mx:mx_PCB_1.00u,~,,N/A (PROVIDED IN KIT),,
"SW1,SW2",2,RotaryEncoder_switch_MP,,Rotary_Encoder:RotaryEncoder_alps_EC11E-switch_vertical_h20mm,,,N/A (PROVIDED IN KIT),,
U2,1,PCM5100,,ScottoKeebs_Scotto:PCM5100 I2S DAC,http://www.ti.com/lit/ds/symlink/pcm5100.pdf,,N/A (PROVIDED IN KIT),,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
M3 screws,4,N/A,,Hardware,,,0.79$,,https://www.mouser.ca/ProductDetail/Essentra/50M030050K035?qs=PzGy0jfpSMvcWaPxhDRvVQ%3D%3D
M3 screws,4,N/A,,Hardware,,,0.79$,,https://www.mouser.ca/ProductDetail/Essentra/50M030050K042?qs=PzGy0jfpSMvLB3ijb%252BzCEA%3D%3D
